cdek_id;city_name;region_name
50165;Усть-Мосиха;"Алтайский край"
44115;Усть-Порозиха;"Алтайский край"
2331;"Усть-Чарышская Пристань";"Алтайский край"
44196;Устьянка;"Алтайский край"
31964;Усятское;"Алтайский край"
49851;Утянка;"Алтайский край"
41602;Фирсово;"Алтайский край"
52004;Фунтики;"Алтайский край"
807;Хабары;"Алтайский край"
50375;Харлово;"Алтайский край"
35968;Хуторки;"Алтайский край"
2333;Целинное;"Алтайский край"
52174;"Целинный, Ключевский р-н";"Алтайский край"
811;Чарышское;"Алтайский край"
48125;"Чарышское, Усть-Калманский р-н";"Алтайский край"
37622;Чеканиха;"Алтайский край"
48712;Чистоозерка;"Алтайский край"
50704;Чистюнька;"Алтайский край"
23851;Шадрино;"Алтайский край"
35962;Шалап;"Алтайский край"
15520;"Шахи, Павловский р";"Алтайский край"
1862;Шелаболиха;"Алтайский край"
50672;Шимолино;"Алтайский край"
793;Шипуново;"Алтайский край"
47346;"Шубенка, Зональный р-н";"Алтайский край"
43745;"Шульгин Лог";"Алтайский край"
50247;Шульгинка;"Алтайский край"
49353;Шумановка;"Алтайский край"
13277;Южный;"Алтайский край"
52271;Яново;"Алтайский край"
778;Яровое;"Алтайский край"
43228;Албазино;"Амурская область"
46973;Александровка;"Амурская область"
43257;"Алексеевка, Бурейский р-он";"Амурская область"
42243;Амаранка;"Амурская область"
43248;Амурское;"Амурская область"
46964;"Аносовский, Тындинский р-н";"Амурская область"
43235;"Антоновка, Архаринский р-он";"Амурская область"
47424;"Антоновка, Завитинский р-н";"Амурская область"
45946;"Арга, Серышевский р-н";"Амурская область"
43236;Аркадьевка;"Амурская область"
14424;Архара;"Амурская область"
49805;"Асташиха, Бурейский р-н";"Амурская область"
36139;Бам;"Амурская область"
43259;Бахирево;"Амурская область"
896;Белогорск;"Амурская область"
37977;"Белогорье, Благовещенский р-н";"Амурская область"
46392;Белоногово;"Амурская область"
44384;"Белоярово, Мазановский р-н";"Амурская область"
37689;Береговой;"Амурская область"
43090;"Березовка, Ивановский р-н";"Амурская область"
286;Благовещенск;"Амурская область"
918;Богородское;"Амурская область"
43266;"Богословка, Ивановский р-он";"Амурская область"
42533;"Богословка, Мазановский р-н";"Амурская область"
43817;"Большая Сазанка";"Амурская область"
43237;Бон;"Амурская область"
43238;Борзя;"Амурская область"
35769;Бочкаревка;"Амурская область"
13488;Бурея;"Амурская область"
48334;"Буссе, Свободненский р-н";"Амурская область"
14425;Варваровка;"Амурская область"
40290;Васильевка;"Амурская область"
48333;"Великокнязевка, Белогорский р-н";"Амурская область"
33594;Верхнезейск;"Амурская область"
52002;"Верхний Уртуй";"Амурская область"
36715;"Верхняя Полтавка";"Амурская область"
49476;"Винниково, Михайловский р-н";"Амурская область"
36454;Возжаевка;"Амурская область"
47970;"Войково, Константиновский р-н";"Амурская область"
51632;Волково;"Амурская область"
43239;Вольное;"Амурская область"
35166;Восточный;"Амурская область"
43704;"Восточный, Тындинский р-н";"Амурская область"
47752;"Гонжа, Магдагачинский р-н";"Амурская область"
32721;Горный;"Амурская область"
43240;Грибовка;"Амурская область"
47744;Грибское;"Амурская область"
